1.858600807189941406e+01
1.868040470275445841e+00
4.322381098063488025e-01
5.055283716310441378e-01
5.432087041363047319e-01
5.775353110465221107e+02
7.266635976834222674e+02
7.299227608675137162e+02
8.203686288110911846e+02
9.566759935433510691e+02
8.849711918262764812e+02
9.049802332669496536e+02
8.932326999925426207e+02
9.217210908507695422e+02
9.946876163738779724e+02
9.495193869424983859e+02
1.094718447025166824e+03
9.634283020447473973e+02
1.123758703019935638e+03
9.423925545397214592e+02
9.271060822969302535e+02
7.265428878401871771e+02
9.092509873425588012e+02
9.132118897420004942e+02
9.645875493375351653e+02
8.040148292854428291e+02
6.973469250344205648e+02
6.662835895207244903e+02
8.476558861061348580e+02
7.098931848991196603e+02
8.411957306526601315e+02
8.607625510960351676e+02
8.462132876266259700e+02
1.000170851940521970e+03
8.746709296558983624e+02
9.858471185388043523e+02
7.743512117292266339e+02
9.560485066412948072e+02
9.554256097483448684e+02
9.114382668728940189e+02
9.372154675340279937e+02
8.162454149266704917e+02
9.138037638920359313e+02
8.084554219021229073e+02
7.393629053507465869e+02
8.537632571784779429e+02
9.716621426173951477e+02
9.740044794006971642e+02
1.048338021824602038e+03
8.022320838191080838e+02
9.466208732454106212e+02
9.435469770631752908e+02
9.205326363467611372e+02
9.156352583051193506e+02
1.022896009286399931e+03
9.514327366864308715e+02
8.974176126844249666e+02
7.753206527479924262e+02
8.703548728607129306e+02
8.596221658093854785e+02
8.280459953816607594e+02
8.286281816954724491e+02
9.245917949844151735e+02
7.393597429743967950e+02
8.272514424659311771e+02
8.751717349365353584e+02
8.112626830367371440e+02
8.592542088553309441e+02
8.390511564770713449e+02
8.393720083786174655e+02
8.345389641169458628e+02
7.007439323239959776e+02
6.041633755294606090e+02
7.021863954369910061e+02
7.049841097495518625e+02
6.780765513684600592e+02
9.857943054223433137e+02
1.118610753702931106e+03
9.858589541446417570e+02
7.062266356381587684e+02
9.555939318072050810e+02
6.358587006963789463e+02
5.845568578029051423e+02
5.838397825653664768e+02
6.990306112435646355e+02
7.066672280039638281e+02
7.673721175445243716e+02
7.208708415394648910e+02
8.034584752502851188e+02
8.186200989354401827e+02
7.940343751609325409e+02
8.971975753437727690e+02
8.088095800681039691e+02
9.030510614919476211e+02
8.785049979556351900e+02
8.194384062010794878e+02
8.186927654268220067e+02
9.400352889029309154e+02
8.825414289273321629e+02
9.480373497148975730e+02
9.797518152203410864e+02
7.702052478669211268e+02
7.619985698834061623e+02
7.648585537942126393e+02
7.744783148271963000e+02
9.097102263085544109e+02
7.952542235562577844e+02
8.152444446254521608e+02
8.738200269490480423e+02
9.395719879902899265e+02
9.336266456451267004e+02
1.028759408242069185e+03
8.823678365759551525e+02
8.946776605946943164e+02
1.028537019875831902e+03
8.981706232074648142e+02
1.027020639345981181e+03
9.176628327118232846e+02
1.011996084371581674e+03
8.011674070106819272e+02
8.974623564220964909e+02
9.828136878563091159e+02
8.810847785267978907e+02
8.103604753725230694e+02
9.125845438670367002e+02
9.135783061068505049e+02
8.559357522930949926e+02
1.077105276789516211e+03
8.762481305832043290e+02
1.034704442954622209e+03
9.292293535862118006e+02
9.465725310537964106e+02
8.231250918507575989e+02
9.331340331537649035e+02
8.226842461815103889e+02
7.665839232541620731e+02
8.203104704972356558e+02
9.904005778171122074e+02
9.371011868584901094e+02
9.471591152651235461e+02
9.654327914007008076e+02
1.101264404343441129e+03
1.041903587430715561e+03
8.381570889465510845e+02
1.020891844004392624e+03
1.029359875397756696e+03
1.090417393650859594e+03
1.172372437840327621e+03
1.035886114692315459e+03
1.226647987212054431e+03
1.215376858308911324e+03
1.127121158719062805e+03
1.339180849355645478e+03
9.683119381582364440e+02
1.159231564555317163e+03
1.132994675952941179e+03
1.217313541591167450e+03
1.101337309528142214e+03
1.188818473918363452e+03
1.172425368801690638e+03
1.059417313488200307e+03
1.171437239909544587e+03
1.186177723847329617e+03
1.310264277393929660e+03
1.327156020835042000e+03
1.088115938821807504e+03
1.061771856188774109e+03
1.136718882465735078e+03
1.306049206799827516e+03
1.238408182734623551e+03
1.244335960151627660e+03
1.263403454734012485e+03
1.107245550015941262e+03
1.077493556402623653e+03
1.139897135954350233e+03
1.160313342191278934e+03
1.257669681429862976e+03
1.246106903810054064e+03
1.103543806152418256e+03
1.458581712499260902e+03
1.126499447943642735e+03
1.168903044722974300e+03
1.428867366708815098e+03
1.234648930773139000e+03
1.324845428580418229e+03
1.211484940610826015e+03
1.263732027888298035e+03
1.151717566318809986e+03
1.183023085026070476e+03
1.132094565192237496e+03
1.081507724337279797e+03
1.243161187848076224e+03
1.241119370562955737e+03
1.185713844107463956e+03
1.437834203531965613e+03
1.386921811211854219e+03
1.275489142725244164e+03
1.213683240499347448e+03
1.417308015068992972e+03
1.128727304263040423e+03
1.190123396232724190e+03
1.267414303369820118e+03
1.180887850336730480e+03
1.330798820249736309e+03
1.309383335236459970e+03
1.178393441319465637e+03
1.287141729883849621e+03
1.379779741805046797e+03
1.181255963563919067e+03
1.023249934805557132e+03
1.222269341666251421e+03
1.387998372733592987e+03
1.273299714900553226e+03
1.308384121885523200e+03
1.046927479473873973e+03
1.196595317836850882e+03
1.274806867195293307e+03
1.554396069252863526e+03
1.221560772983357310e+03
9.991469737906008959e+02
1.199883378723636270e+03
1.076189913734793663e+03
1.358524829808622599e+03
1.246449438748881221e+03
1.343485743712633848e+03
1.296989669594913721e+03
1.239741739643737674e+03
1.302198741741478443e+03
1.335247278127819300e+03
1.419595462076365948e+03
1.183161364283412695e+03
1.336834973333403468e+03
1.318800104100257158e+03
1.466481650207191706e+03
1.198525246566161513e+03
1.332465045619755983e+03
1.374395749021321535e+03
1.328646294932812452e+03
1.187437521440908313e+03
1.258478331618010998e+03
1.282914659604430199e+03
1.113950305737555027e+03
1.469269224245101213e+03
1.132990382298827171e+03
1.296784310936927795e+03
1.426438742294907570e+03
1.284607104811817408e+03
1.256907506596297026e+03
1.252131115069612861e+03
1.221966415535658598e+03
1.275361099015921354e+03
1.258035437902435660e+03
1.300286148114129901e+03
1.273715202717110515e+03
1.203924933079630136e+03
1.203034553751349449e+03
1.174088318061083555e+03
1.319487778563052416e+03
1.267711188787594438e+03
9.647725553400814533e+02
1.199704542044550180e+03
1.271487694144248962e+03
1.182069611255079508e+03
1.118834859333932400e+03
1.238713087532669306e+03
1.308773117732256651e+03
1.392370008546859026e+03
1.578119169797748327e+03
1.311781356720253825e+03
1.242864836649969220e+03
1.335873373538255692e+03
1.365625880038365722e+03
1.284824608035385609e+03
1.396993840053677559e+03
1.423964206166565418e+03
1.267161371342837811e+03
1.267462290007621050e+03
1.247784015342593193e+03
1.145342159256339073e+03
1.263122577128931880e+03
1.231632169455289841e+03
1.343849143711850047e+03
1.272794921258464456e+03
1.600877827487885952e+03
1.259566607274115086e+03
1.607497958984225988e+03
1.379214088164269924e+03
1.258230241820216179e+03
1.311776089521124959e+03
1.171103915961459279e+03
1.443009425345808268e+03
1.294883009631186724e+03
1.308182877138257027e+03
1.318036106429994106e+03
1.242773817636072636e+03
1.229391775440424681e+03
1.391147310234606266e+03
1.155110433032736182e+03
1.165988330053165555e+03
1.132730184582993388e+03
1.196313885040581226e+03
1.258666478447616100e+03
1.075993180532008410e+03
1.276743189040571451e+03
1.276970278412103653e+03
1.191873075768351555e+03
1.257778333317488432e+03
1.471105530548840761e+03
1.294573917668312788e+03
1.483944532748311758e+03
1.239120703428983688e+03
1.413664324942976236e+03
1.421365264575928450e+03
1.232671395629644394e+03
1.085893637256696820e+03
1.128921584494411945e+03
1.479573415979743004e+03
1.400004548653960228e+03
1.519845584738999605e+03
1.346759066950529814e+03
